scan rate (V/s),0.1
E (V),I (A)
-0.228,-5.64024E-06
-0.229,-5.61844E-06
-0.23,-5.59682E-06
-0.231,-5.57536E-06
-0.232,-5.55406E-06
-0.233,-5.53293E-06
-0.234,-5.51196E-06
-0.235,-5.49115E-06
-0.236,-5.47049E-06
-0.237,-5.44999E-06
-0.238,-5.42964E-06
-0.239,-5.40944E-06
-0.24,-5.3894E-06
-0.241,-5.3695E-06
-0.242,-5.34974E-06
-0.243,-5.33013E-06
-0.244,-5.31067E-06
-0.245,-5.29134E-06
-0.246,-5.27215E-06
-0.247,-5.2531E-06
-0.248,-5.23419E-06
-0.249,-5.21541E-06
-0.25,-5.19676E-06
-0.251,-5.17824E-06
-0.252,-5.15986E-06
-0.253,-5.1416E-06
-0.254,-5.12347E-06
-0.255,-5.10546E-06
-0.256,-5.08758E-06
-0.257,-5.06982E-06
-0.258,-5.05219E-06
-0.259,-5.03467E-06
-0.26,-5.01727E-06
-0.261,-4.99999E-06
-0.262,-4.98282E-06
-0.263,-4.96577E-06
-0.264,-4.94884E-06
-0.265,-4.93201E-06
-0.266,-4.9153E-06
-0.267,-4.8987E-06
-0.268,-4.8822E-06
-0.269,-4.86582E-06
-0.27,-4.84954E-06
-0.271,-4.83336E-06
-0.272,-4.81729E-06
-0.273,-4.80132E-06
-0.274,-4.78546E-06
-0.275,-4.7697E-06
-0.276,-4.75403E-06
-0.277,-4.73847E-06
-0.278,-4.723E-06
-0.279,-4.70764E-06
-0.28,-4.69236E-06
-0.281,-4.67719E-06
-0.282,-4.6621E-06
-0.283,-4.64712E-06
-0.284,-4.63222E-06
-0.285,-4.61741E-06
-0.286,-4.6027E-06
-0.287,-4.58807E-06
-0.288,-4.57354E-06
-0.289,-4.55909E-06
-0.29,-4.54473E-06
-0.291,-4.53046E-06
-0.292,-4.51627E-06
-0.293,-4.50216E-06
-0.294,-4.48815E-06
-0.295,-4.47421E-06
-0.296,-4.46035E-06
-0.297,-4.44658E-06
-0.298,-4.43289E-06
-0.299,-4.41928E-06
-0.3,-4.40575E-06
